4.129984728035480972e-08 6.211156497247948022e-08 1.419543947035990101e-07 3.420296552023001267e-07 8.016230865126956743e-07 1.805612444066373030e-06 3.901319547546342281e-06 8.082247874355899645e-06 1.605039659591714539e-05 3.054978464788469291e-05 5.572790340605213188e-05 9.743164336186400996e-05 1.632931663950185422e-04 2.624339975343840470e-04 4.046413685292254373e-04 5.989677576484161731e-04 8.518632550633320130e-04 1.165127507151389637e-03 1.534099250657461506e-03 1.946530718105464117e-03 2.382502289080733193e-03 2.815546882162081599e-03 3.214931352629473230e-03 3.548841713012094307e-03 3.788074664122832030e-03 3.909754608533679704e-03 3.900561080537458952e-03 3.758958148805481569e-03 3.495976043937892852e-03 3.134237319819495327e-03 2.705176980087493910e-03 2.244774031638877010e-03 1.788516143299299921e-03 1.366612657285860843e-03 1.000492185583699845e-03 7.012937991334247667e-04 4.704752054888183821e-04 3.020529969106622303e-04 1.856134306022945435e-04 1.092123226799929930e-04 6.155770752874854118e-05 3.325684312977601927e-05 1.723087309767534422e-05 8.566077648011364903e-06 4.087854410155931006e-06 1.873315241471495851e-06 8.247734151092036629e-07 3.494908410366788773e-07 1.442135930061827080e-07 6.271810779447617800e-08
7.373795950326023669e-08 1.107470892538140952e-07 2.528561281407218573e-07 6.086085222605288921e-07 1.424584961938986273e-06 3.203645429390664790e-06 6.908212813466798995e-06 1.427679758991378241e-05 2.826960777948591557e-05 5.362337025526507130e-05 9.743164336185231413e-05 1.695824398452750739e-04 2.828067183653097043e-04 4.520639071475656139e-04 6.930603820897243434e-04 1.019882854601873810e-03 1.441996980749153624e-03 1.961124335047123145e-03 2.568661579193552355e-03 3.244274159078238112e-03 3.956089299871816921e-03 4.662607113680137388e-03 5.316148351836146729e-03 5.867439371589905014e-03 6.270819180916993585e-03 6.489509733817525050e-03 6.500369668791861066e-03 6.297521693135389731e-03 5.894218109127893901e-03 5.322354335524491498e-03 4.629256604912264372e-03 3.871833039319018399e-03 3.108854490373770540e-03 2.392820175215963630e-03 1.763228481636680556e-03 1.242825206839881513e-03 8.375240224368848962e-04 5.395352128552272086e-04 3.323333543481243879e-04 1.958256950499882160e-04 1.104563779184830619e-04 5.968353790657522986e-05 3.091551445532080304e-05 1.536185981558190979e-05 7.326560226971764274e-06 3.355427410013698427e-06 1.476449956172690022e-06 6.253092390744979485e-07 2.579078220028564054e-07 1.121020284743424764e-07
1.264952755365590427e-07 1.896912645331812263e-07 4.326165775518764712e-07 1.040086857041515280e-06 2.431114906814721153e-06 5.457453880113564501e-06 1.174233426149252582e-05 2.420204891628269608e-05 4.776848083454905084e-05 9.026666132213399655e-05 1.632931663950036344e-04 2.828067183652996754e-04 4.690326129612805602e-04 7.452734781210083523e-04 1.135377429522226077e-03 1.659948361022286784e-03 2.331805306046375904e-03 3.151547135405681661e-03 4.104197385888448332e-03 5.157729269365764722e-03 6.263874948053155950e-03 7.361168448438657266e-03 8.379817454484392303e-03 9.247824427746855272e-03 9.897760774156928038e-03 1.027365095344068627e-02 1.033744509415193691e-02 1.007448194216832224e-02 9.497170997583584406e-03 8.645947001693840561e-03 7.586555995445637413e-03 6.403141507408685595e-03 5.187534575595460773e-03 4.026451013376279586e-03 2.989429928922038293e-03 2.120598191397482513e-03 1.436312086512750441e-03 9.287401008378007305e-04 5.734862482296328168e-04 3.383874284786751729e-04 1.909605427395724697e-04 1.031642734412323206e-04 5.340523662616827958e-05 2.651420801924754257e-05 1.263349842296833297e-05 5.780535162274945450e-06 2.541397233062520720e-06 1.075553712790242496e-06 4.433303287123303154e-07 1.925613123237012837e-07
2.085019969320953130e-07 3.121267188671818319e-07 7.109793254358640081e-07 1.707201508818246855e-06 3.984344174179830662e-06 8.927046110294864040e-06 1.916185792611913214e-05 3.937969029355032442e-05 7.745438156133552699e-05 1.457624222469913505e-04 2.624339975343945638e-04 4.520639071475803048e-04 7.452734781210239648e-04 1.176562270958772700e-03 1.780206663764103032e-03 2.584519307256699649e-03 3.605395297536995863e-03 4.840470145857377754e-03 6.265199798235018824e-03 7.831738589016964958e-03 9.470834229135242921e-03 1.109635715601783174e-02 1.261173726693659569e-02 1.391753869985085101e-02 1.491956793685911276e-02 1.553712224848116663e-02 1.571109072861386069e-02 1.541151360245657242e-02 1.464385643814090920e-02 1.345274364426769786e-02 1.192145629893678893e-02 1.016553408728373964e-02 8.319764809032376141e-03 6.519828670622535016e-03 4.882314566254750132e-03 3.488429819697935752e-03 2.376154433026550494e-03 1.542658270289848366e-03 9.549516163386631562e-04 5.641253250188958679e-04 3.183803982146696243e-04 1.718863162519616850e-04 8.887864128645452024e-05 4.406488264210335756e-05 2.096615535388042409e-05 9.580345337610334693e-06 4.206999316731148013e-06 1.778685346287715499e-06 7.325353512666004345e-07 3.178922925529635947e-07
3.302272062051985381e-07 4.934034851107850805e-07 1.122439191345557270e-06 2.691670975927533533e-06 6.271824668004633211e-06 1.402378661080870028e-05 3.002637803715990547e-05 6.151813018551978375e-05 1.205518979001555862e-04 2.258827922916624561e-04 4.046413685292334604e-04 6.930603820897306318e-04 1.135377429522227812e-03 1.780206663764082649e-03 2.674249559058101099e-03 3.854076724605897536e-03 5.337519777130489071e-03 7.116566929115308512e-03 9.153354045350829693e-03 1.138001845204189913e-02 1.370222327993931080e-02 1.600546392911557717e-02 1.816303602363679090e-02 2.004473268973905320e-02 2.152575283162322384e-02 2.249571635592043095e-02 2.286791399947073200e-02 2.258883895998388402e-02 2.164757247615956004e-02 2.008372224258674066e-02 1.799152059719021091e-02 1.551688443150080199e-02 1.284457099753431863e-02 1.017485169869158934e-02 7.693290935224514349e-03 5.541498307327460959e-03 3.798166799039701114e-03 2.476404722213373932e-03 1.536659068431180108e-03 9.084809245723350635e-04 5.124846678387839569e-04 2.763038388934532796e-04 1.426033892491304763e-04 7.055412770186911481e-05 3.350101447342680066e-05 1.527946010840232680e-05 6.698848428619961251e-06 2.828455798959857803e-06 1.163594364040628842e-06 5.043898783910758658e-07
5.025708228024518004e-07 7.493513981048116043e-07 1.702382617952792996e-06 4.076913007939344449e-06 9.483836956671733929e-06 2.116174257113136097e-05 4.519242421135217955e-05 9.229792255804329280e-05 1.801820032631590881e-04 3.361023181223910211e-04 5.989677576484506508e-04 1.019882854601902866e-03 1.659948361022305866e-03 2.584519307256699649e-03 3.854076724605923557e-03 5.513104010991583953e-03 7.579312014469099905e-03 1.003570553934883883e-02 1.282720698594220880e-02 1.586223027992039389e-02 1.901835521177617366e-02 2.215057094734812146e-02 2.510055937466696557e-02 2.770598660960756077e-02 2.980946089770453861e-02 3.126743766311909645e-02 3.195973902158849578e-02 3.180038684000205396e-02 3.074999467407280029e-02 2.882887593708893803e-02 2.612826222079514538e-02 2.281495396463018022e-02 1.912347735293118411e-02 1.533123589395890551e-02 1.171762116742233739e-02 8.516390951765928641e-03 5.876962485386910684e-03 3.848863695510656990e-03 2.393552041638401240e-03 1.415433982112038191e-03 7.974574510490979248e-04 4.289669797755877277e-04 2.207690299362299272e-04 1.089015301563640197e-04 5.156207634397808753e-05 2.345727414629669011e-05 1.026218628165504645e-05 4.325493392680923101e-06 1.776961633593454939e-06 7.692123898097390669e-07
7.349852623984435150e-07 1.093477567967056070e-06 2.480756599960711371e-06 5.932997020463768728e-06 1.377872736287315104e-05 3.068131917828071558e-05 6.535305476178661322e-05 1.330510869861978643e-04 2.587530181111227573e-04 4.805013525659481560e-04 8.518632550633348319e-04 1.441996980749154491e-03 2.331805306046373736e-03 3.605395297536977649e-03 5.337519777130509888e-03 7.579312014469102507e-03 1.034560638158464781e-02 1.360686560656665899e-02 1.728729987296541426e-02 2.126889579392681612e-02 2.539963957610796852e-02 2.950370011683081661e-02 3.339168464697239019e-02 3.686992032096496341e-02 3.974865505535014193e-02 4.184986121876436982e-02 4.301586348807784344e-02 4.312023846807049032e-02 4.208221028368311356e-02 3.988479569592728868e-02 3.659483651572716101e-02 3.237965701888489978e-02 2.751128424566315345e-02 2.234766271100249724e-02 1.728501618375888338e-02 1.268815577630724722e-02 8.820741012922184154e-03 5.803368584145568443e-03 3.615803666815999018e-03 2.137180930578823010e-03 1.201332248606058750e-03 6.439761209294397361e-04 3.300817525672289929e-04 1.621508578668937170e-04 7.647835708160688635e-05 3.467550439089598925e-05 1.512775373281136662e-05 6.362188702536088567e-06 2.609063831832871739e-06 1.127545744553993139e-06
1.032930016024618514e-06 1.533231269144608029e-06 3.473712452436621922e-06 8.296966781331236492e-06 1.923809792668604161e-05 4.275197597233187984e-05 9.083727052395600382e-05 1.843693464391291028e-04 3.572378147854224492e-04 6.605101725627892566e-04 1.165127507151370988e-03 1.961124335047098426e-03 3.151547135405659977e-03 4.840470145857346529e-03 7.116566929115331064e-03 1.003570553934884577e-02 1.360686560656665725e-02 1.778475290380036530e-02 2.247025987293532756e-02 2.751754359325534610e-02 3.274501780281968005e-02 3.794735014634087467e-02 4.290631904605927971e-02 4.739955145011572751e-02 5.120728307981437660e-02 5.411816350363916200e-02 5.593577180385510966e-02 5.648796312363511818e-02 5.564135910858546141e-02 5.332286795308087413e-02 4.954832553080169844e-02 4.445423992282006298e-02 3.832198134098363518e-02 3.157701501667165012e-02 2.474550423062873983e-02 1.836461264755291645e-02 1.287014404267253220e-02 8.507786411537765492e-03 5.308520450332525342e-03 3.133261763308152828e-03 1.754916494046967210e-03 9.360488412009954507e-04 4.771089301142714231e-04 2.330728886507123091e-04 1.093686664957804278e-04 4.937142419835711710e-05 2.146250537342410074e-05 9.001247019980299066e-06 3.683329637678260145e-06 1.588688570057292006e-06
1.395036041267287562e-06 2.065917523014599593e-06 4.674552269441158970e-06 1.115171337716269303e-05 2.581923665313308236e-05 5.727045994562103082e-05 1.214041536393628475e-04 2.457118581977027006e-04 4.744726834940172231e-04 8.737393000776627009e-04 1.534099250657435052e-03 2.568661579193526334e-03 4.104197385888438791e-03 6.265199798235016222e-03 9.153354045350895613e-03 1.282720698594225911e-02 1.728729987296543508e-02 2.247025987293538307e-02 2.825227375044713288e-02 3.445958433857167907e-02 4.088229889743510287e-02 4.728802084238752090e-02 5.343301585791797315e-02 5.907006195710912122e-02 6.395334625103646364e-02 6.784165000839278981e-02 7.050173095773648591e-02 7.171444971640147936e-02 7.128686490405131138e-02 6.907398182342408544e-02 6.501320167364837976e-02 5.917104875738346537e-02 5.179338226110501153e-02 4.333714561899058154e-02 3.445083069140602444e-02 2.587805493396319600e-02 1.829630633435577053e-02 1.215457655006821347e-02 7.591394912943132123e-03 4.469409720282084553e-03 2.490345685021814158e-03 1.319271319308154685e-03 6.674160729285616217e-04 3.236538158035459460e-04 1.508710343100146947e-04 6.772684890280441009e-05 2.931047246471005761e-05 1.225045495991033135e-05 4.999812328797261089e-06 2.151596849919290973e-06
1.810628943877735706e-06 2.675220389332102538e-06 6.046122917492907562e-06 1.440842351240518725e-05 3.331615259539011766e-05 7.377899993828864844e-05 1.560815005724828499e-04 3.151079654354195601e-04 6.066498569959595608e-04 1.113184624210216203e-03 1.946530718105443300e-03 3.244274159078215560e-03 5.157729269365756916e-03 7.831738589016958019e-03 1.138001845204193382e-02 1.586223027992038348e-02 2.126889579392680224e-02 2.751754359325534610e-02 3.445958433857162356e-02 4.189435543775972548e-02 4.958567914279517208e-02 5.727698325106542199e-02 6.470264515877101330e-02 7.159486378623239333e-02 7.768659287814087822e-02 8.271186446777145651e-02 8.640542454986890886e-02 8.850430454784390111e-02 8.875501706513888589e-02 8.693150212053796233e-02 8.287011273161309921e-02 7.652679047995053496e-02 6.805419260010095450e-02 5.787865512213444946e-02 4.673117480794240081e-02 3.557380905504136520e-02 2.539810321257392201e-02 1.696128831223106537e-02 1.059883396869485198e-02 6.216503455623469468e-03 3.439502960841014922e-03 1.805684035079328006e-03 9.045959726232925694e-04 4.345341297792103654e-04 2.008558154472426356e-04 8.953422722311203035e-05 3.853444674083333942e-05 1.603859207452016706e-05 6.525559672967597152e-06 2.800860133319939016e-06
2.258419849435182398e-06 3.329496758322428962e-06 7.517204118711135520e-06 1.789847395321434898e-05 4.134222618210321671e-05 9.143071034513352798e-05 1.931025110771239896e-04 3.890531254144823916e-04 7.471699206498297026e-04 1.367064231988903865e-03 2.382502289080712377e-03 3.956089299871805645e-03 6.263874948053152480e-03 9.470834229135256799e-03 1.370222327993937672e-02 1.901835521177623611e-02 2.539963957610802403e-02 3.274501780281974250e-02 4.088229889743509593e-02 4.958567914279524841e-02 5.859494785596280203e-02 6.763205993653893799e-02 7.641272933753362473e-02 8.465249250072121034e-02 9.206789045201838051e-02 9.837407960945698804e-02 1.032806135618440369e-01 1.064877447203178701e-01 1.076868049359634566e-01 1.065704014655148302e-01 1.028612503603487660e-01 9.637097710027633934e-02 8.709739784556388975e-02 7.535156863494299473e-02 6.186665895779980273e-02 4.779417481598510764e-02 3.449769590541304498e-02 2.317146152550560168e-02 1.448090032642855574e-02 8.449956318869772387e-03 4.632555670977067316e-03 2.403891295983525030e-03 1.189330532404599084e-03 5.644930000279877076e-04 2.581795462154311033e-04 1.140904573643971827e-04 4.877339568215855592e-05 2.019919626756023584e-05 8.188589994411609477e-06 3.504365731121763691e-06
2.707110997534711004e-06 3.982872339227580121e-06 8.985112462938990501e-06 2.137981067165528598e-05 4.934540621051945449e-05 1.090244421726128065e-04 2.299825149573247692e-04 4.626706701699802608e-04 8.869672824468146418e-04 1.619440610164976039e-03 2.815546882162073359e-03 4.662607113680113970e-03 7.361168448438717982e-03 1.109635715601789419e-02 1.600546392911568125e-02 2.215057094734821513e-02 2.950370011683089988e-02 3.794735014634099957e-02 4.728802084238757641e-02 5.727698325106552607e-02 6.763205993653895187e-02 7.805576475664077751e-02 8.824742823224564214e-02 9.790885387134451445e-02 1.067442178300971600e-01 1.144554438938318736e-01 1.207345055486050700e-01 1.252544722496276020e-01 1.276621672723532996e-01 1.275777232949446005e-01 1.246108087222632665e-01 1.184097031153154983e-01 1.087641189215172166e-01 9.577399996605487353e-02 8.005367590374243281e-02 6.285558822197845341e-02 4.593231067492115072e-02 3.105500798301322196e-02 1.940490763850964695e-02 1.124962310712845220e-02 6.096748789185615219e-03 3.117854800570361504e-03 1.518630923694959910e-03 7.100842634538299730e-04 3.205439674710668660e-04 1.401523541122597473e-04 5.943162984694076430e-05 2.446914813281499368e-05 9.878343668778765847e-06 4.213867433496830066e-06
3.118322772264486763e-06 4.579650306191835501e-06 1.032557630607163283e-05 2.456012458125644921e-05 5.666074260163993270e-05 1.251181752320589154e-04 2.637511376823485436e-04 5.301615100398467508e-04 1.015332079442898307e-03 1.851634158463289588e-03 3.214931352629496648e-03 5.316148351836125045e-03 8.379817454484420058e-03 1.261173726693666855e-02 1.816303602363691927e-02 2.510055937466706966e-02 3.339168464697243877e-02 4.290631904605936298e-02 5.343301585791800784e-02 6.470264515877108269e-02 7.641272933753365248e-02 8.824742823224560051e-02 9.989067917634378291e-02 1.110320437921666348e-01 1.213659858503453592e-01 1.305857195180359365e-01 1.383727734166279033e-01 1.443834489465075088e-01 1.482339713586309782e-01 1.494882027488853016e-01 1.476566640087468296e-01 1.422248483318127865e-01 1.327418623148637900e-01 1.190076186801492797e-01 1.013679082055872205e-01 8.101710600239289684e-02 6.003914797133660941e-02 4.090598546228041421e-02 2.555669448961464529e-02 1.469980033767513683e-02 7.855321418895541696e-03 3.945911529580812226e-03 1.885357862107642050e-03 8.655133128869786337e-04 3.845157024150525960e-04 1.659819311343767919e-04 6.971219903942959075e-05 2.850710552046041143e-05 1.145452569046058941e-05 4.869203322617462334e-06
